	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YAL042W	YAL042W	424.115537658125	0.366136508538947	0.446960707507987	0.819169341708643	0.41268980405478	0.501166117011994
YDL236W	YDL236W	322.8844738034	0.416522384075965	0.510161388722605	0.816452191960071	0.414241556286703	0.502946267655726
YNCD0010C	YNCD0010C	3.35549073141423	1.35782803694762	1.66450029866923	0.815757160292011	0.414639039470989	0.503309432486338
YER068W	YER068W	404.126838174345	0.356936236816358	0.437620992778674	0.815628689451096	0.414712535629002	0.503309432486338
YJR101W	YJR101W	216.698939489623	0.451417874333271	0.55368990052524	0.81529006381559	0.41490629495968	0.503440267159488
YOR189W	YOR189W	170.033059044423	-0.37534940734813	0.460686823226842	-0.814760458567117	0.415209438817183	0.503703745474781
Q0275	Q0275	1.65807395631608	-1.98899594456061	2.44566282863497	-0.813274798665013	0.416060522618392	0.504631700347053
YPR128C	YPR128C	388.162769249	0.40502812027129	0.498733818579332	0.812112804832512	0.416726906331401	0.505335298215946
YGR018C	YGR018C	4.90183668349935	1.15095929406821	1.42006730010248	0.810496301115549	0.417654990073325	0.506251092065286
YER013W	YER013W	272.272446408341	0.347325067060588	0.428460047779129	0.810635831417434	0.417574833509603	0.506251092065286
YCL001W-B	YCL001W-B	15.631209890891	-0.728066895959337	0.899287245175433	-0.809604383766507	0.418167587773625	0.506767548435779
YPL062W	YPL062W	6.72847004504095	1.09672548323725	1.35493903135856	0.809427921002166	0.4182690473375	0.50678564548112
YNL059C	YNL059C	265.142421357146	0.36464427168088	0.450730039075167	0.809008142499393	0.418510462696464	0.506973274046161
YDR116C	YDR116C	210.405685268891	-0.440004611975997	0.544183440851034	-0.808559355073145	0.418768651833528	0.507181140154874
YCL051W	YCL051W	296.132937728113	-0.3459344105596	0.428230116573723	-0.807823637738111	0.419192115569636	0.507589047114195
YNL260C	YNL260C	144.886217888359	0.372261968391376	0.461026991362287	0.80746241622726	0.419400119378124	0.50773594443937
YER165W	YER165W	3917.68119941882	0.321644128893557	0.398724197242116	0.806683244002485	0.419849000220407	0.508054547428058
YGR010W	YGR010W	245.333283128296	-0.367068779723512	0.455107541983263	-0.806553936952798	0.419923521273558	0.508054547428058
YDR460W	YDR460W	288.884871282008	-0.376365423031447	0.466497297878727	-0.806790145929824	0.419787397351235	0.508054547428058
YOR275C	YOR275C	249.31006750271	-0.349019488134158	0.432881281000925	-0.806270687720987	0.420086788033195	0.508147112249159
YEL023C	YEL023C	87.402147657004	0.420711798979436	0.523407594282391	0.803793837871697	0.421516049159757	0.509770699964629
YGR080W	YGR080W	310.478581820565	-0.347968595027168	0.433413592998532	-0.802855749446571	0.422058115008777	0.510320887614866
YBL091C	YBL091C	972.212054985722	-0.329293467390392	0.411106935002433	-0.800992246429613	0.423136134556221	0.511518749245776
YBR200W	YBR200W	266.208087097723	0.351005266992354	0.438614962263093	0.800258306696367	0.423561154094595	0.511926883931498
YOR025W	YOR025W	76.6209649572007	-0.475419002812007	0.5943708564778	-0.799869303197849	0.423786524644557	0.512093599101128
YGR105W	YGR105W	239.165462061196	0.355881719526143	0.446051466524945	0.797849006749629	0.424958118238613	0.5134034031608
YBR256C	YBR256C	481.200786462717	-0.331774505149865	0.416124780733727	-0.797295716359086	0.425279307577167	0.513685482466378
YDL231C	YDL231C	694.118406996919	0.343057515067908	0.430831922532093	0.79626763275034	0.425876494332212	0.514300747897683
YHR142W	YHR142W	307.722141232257	0.337950158445252	0.424893619659279	0.795375931312532	0.426394856335593	0.514608422327955
YMR210W	YMR210W	177.837772586849	-0.401119852922016	0.504218955367921	-0.795527119025751	0.426306942316487	0.514608422327955
YHR125W	YHR125W	1.69448872168627	-2.01042645580208	2.52734760714934	-0.795468913779411	0.426340786785676	0.514608422327955
YOR365C	YOR365C	97.6173422518508	0.53008966348459	0.667501232186042	0.794140351993908	0.427113728535587	0.515369820361132
YGL190C	YGL190C	436.00132813149	0.368792468040677	0.464931276000784	0.79321931450371	0.427650056333181	0.515910685879185
YMR162C	YMR162C	201.694386073305	0.348764028690604	0.440590314004779	0.791583513310783	0.42860356316981	0.516954503600819
YFR022W	YFR022W	80.0109587090609	0.423560956434863	0.535845828662108	0.790453025439059	0.42926324539336	0.517513483243835
YPR138C	YPR138C	306.958500889484	-0.449867853131427	0.569124377755733	-0.790456130003466	0.429261432955459	0.517513483243835
YOR192C	YOR192C	28.2941553241578	-0.568244786174141	0.718992202841144	-0.790335116192756	0.429332083845278	0.517513483243835
YML102W	YML102W	184.586069255925	0.446946229952457	0.565777125614916	0.789968716863008	0.429546038141502	0.517664844731435
YPL179W	YPL179W	1389.69687577306	-0.358773548882626	0.455031848055045	-0.788458105550505	0.430428794641278	0.51862198111787
YIL102C-A	YIL102C-A	96.5676842198768	0.392554420423647	0.498372101703157	0.787673345041016	0.43088780071006	0.519068253549737
YCR001W	YCR001W	6.34591418188398	0.980167601107499	1.24500570083842	0.78727960879812	0.431118203789626	0.519220306960739
YLL014W	YLL014W	168.790554270676	0.375866881862797	0.47750066187716	0.787154682435794	0.431191322017592	0.519220306960739
YJR152W	YJR152W	76.0397297351162	-0.428106561579063	0.546007051983043	-0.78406782480963	0.433000313681827	0.521291436224966
YOR296W	YOR296W	148.007687406526	0.3899465611649	0.497498170523347	0.783815065600528	0.433148632457096	0.521362831956681
YHR039C	YHR039C	664.89626663727	0.321641905207334	0.410472315049906	0.783589765775624	0.433280862873365	0.521414837445921
YGL185C	YGL185C	173.356315306384	-0.355737464601468	0.454509071831683	-0.782685069778339	0.43381207185131	0.521839660060202
YIL119C	YIL119C	314.318999216971	-0.454517044635355	0.580636938132378	-0.782790440610464	0.433750182055704	0.521839660060202
YPL169C	YPL169C	921.221483170252	0.320373485616659	0.410501121294872	0.780444848983806	0.435129078015345	0.523316429144944
YLR103C	YLR103C	23.0347085110613	-0.718006039754662	0.92195186742263	-0.778789072537908	0.436103975799945	0.524381233065136
YPL125W	YPL125W	300.990758635141	0.337026223878557	0.433331227938603	0.77775660314587	0.436712516018398	0.525005173710952
YIR002C	YIR002C	166.394984277554	-0.353058199590911	0.454182530288644	-0.777348700238501	0.436953069816073	0.525186564726604
YDR522C	YDR522C	17.6590225938953	-0.726624450089637	0.937214439947793	-0.775302235132137	0.438161088937693	0.526530467359062
YIL171W	YIL171W	4.56241349638194	-1.16343693953166	1.5066999375066	-0.772175607478286	0.440010426538838	0.528644321689841
YMR283C	YMR283C	222.181774847711	-0.349691998604372	0.452959365237788	-0.772016267774475	0.44010479255439	0.528649255535492
YEL028W	YEL028W	31.1693727515119	0.541314741372087	0.704421033397441	0.768453404580087	0.442217862985784	0.531078536704478
YOL100W	YOL100W	570.021158337718	-0.402977628183421	0.524569392113259	-0.768206521848334	0.442364499470904	0.531145730504527
YNR032W	YNR032W	102.019378570839	0.388066180503113	0.505836469210666	0.767177149383222	0.442976196977692	0.531771179688121
YPR025C	YPR025C	257.249783645016	-0.361784185945714	0.472948024376531	-0.764955486224179	0.444298051705092	0.533248706728837
Q0050	Q0050	20.1018137667428	-0.641182173848268	0.83954871239453	-0.76372241941687	0.445032677530158	0.534020977728772
YER089C	YER089C	173.450126718742	0.376406787395642	0.494311927600505	0.761476238744229	0.446372665968835	0.535519193891739
YHR050W	YHR050W	360.587917936663	-0.327331342761318	0.430162649590668	-0.760947848616793	0.44668821738733	0.535788017455989
YJL016W	YJL016W	399.74269035058	0.420517105104523	0.553341251413152	0.759959797016007	0.447278616367413	0.536338711140102
YDR227W	YDR227W	219.21684876966	0.340424303659891	0.448001554001754	0.759873041999668	0.447330477022263	0.536338711140102
YBR168W	YBR168W	86.4102850687008	0.429333119040674	0.56871380807039	0.754919456760465	0.45029731068506	0.539785376316495
YDR430C	YDR430C	168.190322684387	0.366817600343592	0.486061910232224	0.754672589276413	0.450445457210228	0.539852474499756
YDR295C	YDR295C	119.785243734362	-0.375290730434435	0.497408372195014	-0.754492186728409	0.450553735220451	0.539871773155929
YDR438W	YDR438W	72.6335784095582	0.394457293113621	0.523191094034716	0.753944968886353	0.450882266739688	0.540154926630058
YOR133W	YOR133W	618.816728004221	0.313708620925839	0.416275022564783	0.753609041909351	0.451084013361863	0.540200219586856
YIL177C	YIL177C	2.24305048744065	-1.61398174028388	2.14176692828659	-0.75357487267537	0.451104537134935	0.540200219586856
YJL046W	YJL046W	102.984402867023	-0.409619076038945	0.543845399185487	-0.7531902938821	0.451335571086969	0.540366402260094
YIL006W	YIL006W	68.8318999862715	-0.407416683076108	0.542288179676686	-0.751291837707049	0.45247704038226	0.541622322811955
YKL113C	YKL113C	54.869760879229	-0.596842979793344	0.795157618048037	-0.75059707188429	0.452895183890438	0.542012074386248
YLL002W	YLL002W	19.616667750623	-0.676807182039513	0.904905460829673	-0.747931371105855	0.45450155402691	0.543823412039961
YML104C	YML104C	134.041604992695	-0.349533179418743	0.468630194437341	-0.745861413898881	0.455751136397494	0.545135476499692
YGL065C	YGL065C	129.325494597371	-0.365006337302815	0.489455544865587	-0.745739508177505	0.455824788114348	0.545135476499692
YDL160C-A	YDL160C-A	46.9813294603655	-0.443436443606656	0.594695815082095	-0.745652537584179	0.455877337185503	0.545135476499692
YPR165W	YPR165W	1612.04768495252	-0.298670752399545	0.401088769702694	-0.74465000010081	0.456483332934008	0.545748699937638
YLR199C	YLR199C	352.907124114509	-0.320612134850498	0.430781536909829	-0.744256908386508	0.456721065442115	0.545921485774381
YPR019W	YPR019W	166.669887950188	0.340803441801153	0.458353378617292	0.743538626963436	0.457155644613083	0.546329445113003
YDR353W	YDR353W	471.944370181754	0.364703547179065	0.490658214844372	0.74329448920924	0.45730340725111	0.546394544322675
YNL097C-B	YNL097C-B	4.79956822979886	1.05162159123163	1.4180495119899	0.741597230801852	0.458331401850691	0.547399474029261
YNR072W	YNR072W	4.49649709564065	-1.12757269007932	1.52033054294602	-0.741662854377949	0.458291630925982	0.547399474029261
YOR376W	YOR376W	1.90917156877423	1.60492910840421	2.16652505065703	0.740784930189241	0.458823853858744	0.547543437288425
YPR168W	YPR168W	104.3757444999	0.429440500478335	0.579543775742835	0.740997519864476	0.458694944096345	0.547543437288425
YDR160W	YDR160W	287.476627144013	0.33312864558641	0.449698874673279	0.74078158596336	0.458825881886903	0.547543437288425
YOR150W	YOR150W	229.952380692567	-0.432400170003479	0.583470428755764	-0.741083264366219	0.458642956238922	0.547543437288425
YJL096W	YJL096W	139.211148151784	0.46990539370009	0.635293742741928	0.739666333989027	0.459502480707206	0.548239158586699
YMR263W	YMR263W	112.032127804064	0.366376972832996	0.496145135888074	0.738447172674987	0.460242757848055	0.549010556561315
YGR076C	YGR076C	129.435275832733	-0.404824882171826	0.548925348812921	-0.737486222939568	0.460826718328136	0.549595212634473
YLR312W-A	YLR312W-A	183.413499978637	0.422486424973477	0.574288887420129	0.735668814473161	0.461932272730407	0.550801571942589
YOR112W	YOR112W	207.340515437724	0.363067981416539	0.494154365345732	0.73472584050233	0.462506479613506	0.551213945794555
YDR153C	YDR153C	564.565874542846	0.30260136640604	0.411935479803988	0.734584373625762	0.462592657635994	0.551213945794555
YNL240C	YNL240C	728.012532827026	-0.338272119556045	0.460289731901561	-0.734911287633045	0.462393523505622	0.551213945794555
YLL062C	YLL062C	44.7186653455	-0.446066013752836	0.607319918711765	-0.734482766017328	0.462654559932735	0.551213945794555
YMR272C	YMR272C	1656.8882486027	0.363429956158914	0.4963093626294	0.732264961179648	0.464006861270252	0.552698801529057
YPL066W	YPL066W	172.862230271413	0.343026170792969	0.468532157406442	0.732129407492089	0.464089586122572	0.552698801529057
YER116C	YER116C	314.424364421569	-0.38347090436358	0.525829830725866	-0.729268067264707	0.465837701520187	0.554667903599051
YIR030C	YIR030C	10.2505853839226	-0.755028857018576	1.0359298915662	-0.728841655372126	0.466098527622742	0.55486566591187
YJL029C	YJL029C	216.000372950625	-0.319996867622199	0.440794096025055	-0.725955430228835	0.467866093931087	0.556856677942364
YNCE0024W	YNCE0024W	42.6070231188911	0.448168913558056	0.617870788692107	0.725344071544033	0.468240974949702	0.557189636383666
YNCE0013W	YNCE0013W	3.42140713215552	1.23185786214569	1.69869490749089	0.72517899283353	0.468342228613934	0.557196919153324
YEL057C	YEL057C	25.3102693977928	-0.562395952064117	0.775814937927736	-0.72490992963647	0.468507288804033	0.557280095557519
YDR182W	YDR182W	229.286442176719	-0.315626006860918	0.435569059625593	-0.72462907978869	0.468679614006778	0.557371878017807
YMR221C	YMR221C	266.582614597769	0.320197527545815	0.442398082768983	0.723776933077307	0.469202692923025	0.557880668382087
YJR040W	YJR040W	59.6363097123334	0.422196779367348	0.583704735071637	0.723305387124421	0.469492283840045	0.558111691993331
YDL241W	YDL241W	31.7358515568945	0.538440802414052	0.746266952327908	0.721512323082829	0.470594361541671	0.559308274259247
YGL066W	YGL066W	246.591301723242	-0.314985198169814	0.438580817028977	-0.718191917976666	0.472638960544679	0.561624344067799
YJR140C	YJR140C	89.6792107967928	-0.37923252197532	0.529279414583839	-0.716507220054085	0.473678210920905	0.562745087497716
YMR115W	YMR115W	344.321847516164	-0.321573099733024	0.449184341334001	-0.715904518795126	0.474050308029805	0.563072937361705
YIR021W	YIR021W	76.0387830003202	0.492897349204315	0.689011052186633	0.715369292901855	0.474380881666774	0.563351343049938
YBR250W	YBR250W	9.67021760613074	-0.768259285935171	1.074300237612	-0.715125305792439	0.474531618379434	0.563416113693158
YBR119W	YBR119W	356.502671447152	0.300324818688733	0.420616948938227	0.714010263844216	0.475220832758164	0.564035698617014
YMR117C	YMR117C	35.5155343480525	-0.462829149162114	0.648247817965781	-0.713969467131388	0.475246059872796	0.564035698617014
YGL134W	YGL134W	374.405907874438	-0.314809748628647	0.441345835034281	-0.713294934808199	0.475663271159042	0.564407207002552
YKR087C	YKR087C	231.930519449182	-0.318194679666185	0.446180841019959	-0.713151821890872	0.475751815088202	0.564407207002552
YHR102W	YHR102W	389.274318552889	-0.323320055128731	0.454013135887948	-0.712138106965537	0.476379258953631	0.565037124279348
YOR015W	YOR015W	98.8890305747937	0.35756190672793	0.502529994456044	0.711523512372566	0.476759885971843	0.565259646181596
YBL098W	YBL098W	112.308711171804	-0.377434971076152	0.530393276633858	-0.711613415372728	0.476704197390621	0.565259646181596
YDL161W	YDL161W	180.415512751824	-0.364814535393404	0.514076555105384	-0.709650210207736	0.477921074958132	0.566521703304954
YGL056C	YGL056C	654.085062734529	0.404156233978828	0.569836534754149	0.709249423877669	0.478169707871488	0.566701735937536
YJL143W	YJL143W	403.244382150396	-0.309854244395333	0.437225584701104	-0.708682783527309	0.478521351052922	0.567003753412292
YJL080C	YJL080C	481.073588489982	0.391005167446588	0.552048069791739	0.708281015445078	0.478770764102389	0.567184539916605
YLR177W	YLR177W	93.4231624329443	-0.405216382256722	0.572588498674785	-0.70769214399969	0.479136457050732	0.567502978553314
YNCM0012W	YNCM0012W	1.75685836414569	1.66349050981458	2.35449168694185	0.706517894728786	0.479866128357782	0.568137439618259
YGL115W	YGL115W	329.057280114317	-0.34047091904898	0.481852304922019	-0.706587714889275	0.479822725598607	0.568137439618259
Q0130	Q0130	6.64761253772918	-0.894316700202789	1.26613859663258	-0.706333968951986	0.47998047357998	0.5681579696358
YGR276C	YGR276C	268.834668037306	0.316654693724486	0.449073524281519	0.705128841053607	0.480730059681085	0.568930280774321
YLR090W	YLR090W	93.603324128332	0.372918384434764	0.530054350774957	0.703547445445066	0.481714649884555	0.569980344317948
YOR049C	YOR049C	361.807462718994	0.335306189569316	0.479308516764388	0.699562344172034	0.484200665816138	0.572806160308042
YBR027C	YBR027C	23.5842875575525	-0.612017128986175	0.875987817478438	-0.698659406871534	0.484764908098659	0.573357848694234
YPL033C	YPL033C	3.02291690677432	1.21853043473356	1.74636138659026	0.697753880777636	0.485331125703479	0.57368000065495
YKR019C	YKR019C	114.569416717209	0.336833530950144	0.482631697007053	0.697910089699768	0.485233424071516	0.57368000065495
YPL042C	YPL042C	253.286052652533	0.301728256615629	0.432269118784873	0.698010205919404	0.485170811494377	0.57368000065495
YHR219W	YHR219W	5.59592500381576	-0.942920371902109	1.35622693572798	-0.695252650616307	0.486896981937793	0.57541477465893
YMR138W	YMR138W	63.2569645535253	-0.401506642982425	0.577686997908283	-0.695024545188346	0.487039919475632	0.57546758288658
